projectid,title,description,link,image,type,funding
ctrl,CTRL+Shift,"CTRL+Shift is an online collection of audio recordings, transcripts, process visualizations, and data analyses broken out from interviews conducted with 11 prominent contemporary American poets from across the United States. The project examines recent changes in writing practices that occurred due to the advent of the computer and the arrival of the digital age and investigates new modes of working with and publishing data from qualitative interview studies. Devin Becker conducted the interviews in 2013 and 2014 as part of a University of Idaho Seed Grant award. Becker collaborated with Corey Oglesby and Lauren Westerfield (both MFA candidates at the University of Idaho in the summer of 2017) to analyze and publish the data and findings online at CTRL+Shift.org.",https://ctrl-shift.org/,https://ctrl-shift.org/images/splash/mcmichael.jpg,,cdil
cb,CollectionBuilder,CollectionBuilder is an open source tool for creating digital collection and exhibit websites that are driven by metadata and powered by modern static web technology.,https://collectionbuilder.github.io/,https://collectionbuilder.github.io/images/logo/solid/cb-logo-solid-vgold-transparent.png,featured,imls
hjccc,Historical Japanese Comparitive Ceramics Collection (HJCCC),"Historical Archaeology Ph.D. Candidate Renae Campbell developed a digital collection based on her thesis work as part of her 2018 CDIL Summer Graduate Fellow. The <a href=""http://www.lib.uidaho.edu/digital/hjccc/"">Historical Japanese Ceramic Comparative Collection (HJCCC)</a> contains digital photographs and resources for identifying and describing Japanese ceramics manufactured during the Meiji and Taisho eras (roughly the nineteenth to early twentieth centuries). The intent of this collection is to provide archaeologists and other researchers with comparative examples of historical Japanese ceramics that are found on North American archaeological sites.",https://www.lib.uidaho.edu/digital/hjccc/,https://www.lib.uidaho.edu/digital/objects/hjccc/AACC-99-049_1of3.jpg,,cdil
voices,Voices of Gay Rodeo,"Partnering with the International Gay Rodeo Association to collect and preserve people’s experiences as LGBTQ+ westerners, this project seeks to protect endangered histories and relocate LGBTQ+ people back into the American West as people continue to build resilient communities. The Gay Rodeo Oral History Project was created in 2016 with the aid of a University of Idaho Seed Grant which purchased basic equipment and funded travel to several rodeos over the course of a year.",http://www.voicesofgayrodeo.com/,http://www.voicesofgayrodeo.com/images/bg/bg002.jpg,featured,whiting;cdil
mancini,Letters of Marie Mancini,"Letters of Maire Mancini is a project directed by Sarah Nelson that aims to transcribe, translate, and publish letters from and to the historical figure Marie Mancini.",,https://www.lib.uidaho.edu/media/cdil/mancini.jpg,,cdil
queered,Idaho Queered,"Idaho Queered is an oral history project to collect, digitize, and archive oral histories from members of the LGBTQ community across Idaho who are willing to speak about their experience. These oral histories will be made publicly available via the Idaho Queered website over the course of the next two years with the goal of representing LGBTQ voices from all forty-four counties of Idaho.",https://www.lib.uidaho.edu/queered/,https://www.lib.uidaho.edu/media/queered/idaho-queered-md.jpg,,NEH
ccc,CCC in Idaho,"The CCC in Idaho Digital Collection is an online portal of over 2,000 primary historical items documenting the activities of the Civilian Conservation Corps in Idaho, collected from across the state by Patricia Hart (Associate Professor, JAMM) and Ivar Nelson.",https://www.lib.uidaho.edu/digital/cccidaho/,https://digital.lib.uidaho.edu/digital/iiif/cccidaho/348/full/max/0/default.jpg,,
closure,Closure of Syringa,"2018 CDIL Undergraduate fellow Denessy Rodriguez ('19 Sociology & Anthropology) spent her fellowship developing a visual essay entitled ""Closure of Syringa."" This StoryMap powered essay details the closing of the Syringa Mobile Home park against a backdrop of national trends and data. ",https://uidaho.maps.arcgis.com/apps/Cascade/index.html?appid=a459d05f5e2c4b5c9cd9e535e0c4afaa,https://uidaholib.github.io/syringa-project/objects//overgrownweeds.jpg,,cdil
vpod,Vandal Poem of the Day,"Vandal Poem of the Day (VPOD) is a public poetry project, which brings relevant contemporary poetry to the University of Idaho and the broader Idaho community. A new poem is published on this website every day during the academic year. So far VPOD has featured 5 preses and one journal, including the journal <em>Poetry Northwest</em> and the presses Copper Canyon, BOA Editions, Persea Books, Canarium Books, and Flood Editions. ",https://poetry.lib.uidaho.edu/,https://poetry.lib.uidaho.edu/wp-content/uploads/2016/03/poemBot3.jpg,,IHC;cdil
syrproj,Syringa Project Website,"The Syringa Project details research surrounding Syringa Mobile Home Park and affordable housing. Dr. Leontina Hormel, professor of Sociology at the University of Idaho, has been working with Syringa residents for the past several years. Syringa was a mobile home park located three miles outside of Moscow, Idaho in Latah County. Syringa was open from 1968 to June 5, 2018. ",https://uidaholib.github.io/syringa-project/,https://uidaholib.github.io/syringa-project/objects//privateprop.jpg,,cdil
